overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.85	a police officer	an astronaut	50	elaborate	1	93	1	medicalTreatment	simpleChoice	d	Left Item	6.85329909318608	N/A	-1	0.550161654135338	0.04248537241933	0.899676691729323	1	1	TRUE	0.100323308270677	1	0.85	-0.372887957085447	7.22618705027153
0.85	a congressman	a nun	50	elaborate	1	18	1	serviceDog	simpleChoice	k	Right Item	8.13476078241865	N/A	-1	0.411561403508772	0.0436997912168078	0.823122807017544	-1	1	FALSE	-0.176877192982456	1	0.85	0.551112199823415	7.58364858259523
0.85	a pedophile	a terrorist	50	elaborate	1	79	1	burntHouse	simpleChoice	k	Right Item	8.08209327817838	N/A	-1	0.447727642276423	0.0377645174064567	0.895455284552846	-1	1	FALSE	-0.104544715447154	1	0.85	0.846257198400689	7.23583607977769
0.85	a thief	an assassin	50	elaborate	1	35	1	counseling	simpleChoice	d	Left Item	7.58578882173203	N/A	-1	0.55470564516129	0.042026525929671	0.890588709677419	1	1	TRUE	0.109411290322581	1	0.85	0.20699626436636	7.37879255736567
0.85	an adult	a judge	50	elaborate	1	70	1	burntHouse	simpleChoice	k	Right Item	8.05927622330565	N/A	-1	0.434831932773109	0.0422608595060235	0.869663865546218	1	0	TRUE	0.130336134453782	0	0.85	0.81279197925453	7.24648424405112
0.85	a mentor	a judge	50	elaborate	1	25	1	medicalTreatment	simpleChoice	d	Left Item	7.74759683869289	N/A	-1	0.415024590163934	0.042140828401343	0.830049180327869	1	1	TRUE	0.169950819672131	1	0.85	0.268729174647012	7.47886766404587
0.85	an astronaut	a nun	50	elaborate	1	83	1	surgery	simpleChoice	k	Right Item	7.11395610956603	N/A	-1	0.443023622047244	0.043270207993225	0.886047244094488	1	0	TRUE	0.113952755905512	0	0.85	-0.118435982923569	7.2323920924896
0.85	an astronaut	a police officer	50	elaborate	1	47	1	counseling	simpleChoice	k	Right Item	6.96696713861398	N/A	-1	0.550161654135338	0.04248537241933	0.899676691729323	-1	1	FALSE	-0.100323308270677	1	0.85	-0.340654151731303	7.30762129034529
0.95	a celebrity	a congressman	50	elaborate	1	28	1	burntHouse	simpleChoice	k	Right Item	7.71378461659875	N/A	-1	0.542870192307692	0.0479695109403884	0.914259615384615	1	0	TRUE	0.085740384615385	0	0.95	0.270116886784744	7.44366772981401
0.95	a gang member	a thief	50	elaborate	1	68	1	burntHouse	simpleChoice	d	Left Item	7.98888225330923	N/A	-1	0.53527731092437	0.0427149012346878	0.929445378151261	1	1	TRUE	0.070554621848739	1	0.95	0.739340434564368	7.24954181874486
0.95	a nun	an olympian	50	elaborate	1	72	1	bucketList	simpleChoice	d	Left Item	7.12608727329912	N/A	-1	0.481880341880342	0.0462695656039323	0.963760683760684	-1	0	FALSE	-0.036239316239316	0	0.95	-0.117618944534562	7.24370621783369
0.95	a pedophile	a rapist	50	elaborate	1	64	1	paralysis	simpleChoice	d	Left Item	7.2283884515736	N/A	-1	0.485915384615385	0.0356411328316191	0.971830769230769	-1	0	FALSE	-0.0281692307692309	0	0.95	-0.0282225148404489	7.25661096641405
0.95	a judge	an astronaut	50	elaborate	1	55	1	physicalTherapy	simpleChoice	d	Left Item	7.31920245876785	N/A	-1	0.460483870967742	0.042928181663263	0.920967741935484	-1	0	FALSE	-0.079032258064516	0	0.95	0.0407350105035302	7.27846744826432
0.95	a teacher	an adult	50	elaborate	1	37	1	bucketList	simpleChoice	d	Left Item	7.09754885061479	N/A	-1	0.523897119341564	0.0303180843002207	0.952205761316872	1	1	TRUE	0.047794238683128	1	0.95	-0.266368972817455	7.36391782343225
0.95	a rapist	a pedophile	50	elaborate	1	30	1	physicalTherapy	simpleChoice	d	Left Item	7.9592759601164	N/A	-1	0.485915384615385	0.0356411328316191	0.971830769230769	1	1	TRUE	0.0281692307692309	1	0.95	0.53641438290084	7.42286157721556
0.95	a terrorist	a rapist	50	elaborate	1	24	1	medicalTreatment	simpleChoice	d	Left Item	8.6978466911095	N/A	-1	0.464003968253968	0.0390676334135411	0.928007936507936	1	1	TRUE	0.071992063492064	1	0.95	1.20607489847492	7.49177179263457
0.05	a rapist	a teacher	51	elaborate	1	17	1	legalFees	simpleChoice	k	Right Item	7.78779687818117	N/A	-1	0.047214	0.0130778145434638	0.094428	-1	1	FALSE	-0.905572	1	0.05	-0.226911612230339	8.01470849041151
0.05	a pedophile	a father	51	elaborate	1	19	1	medicalTreatment	simpleChoice	k	Right Item	7.6434829070772	N/A	-1	0.967479838709677	0.010670087262182	0.0650403225806451	-1	1	FALSE	-0.934959677419355	1	0.05	-0.371225561057076	8.01470846813428
0.05	a terrorist	a mentor	51	elaborate	1	57	1	burntHouse	simpleChoice	k	Right Item	7.63385355968177	N/A	-1	0.960352459016393	0.0163594204632685	0.0792950819672131	-1	1	FALSE	-0.920704918032787	1	0.05	-0.380854905371436	8.0147084650532
0.05	a police officer	a pedophile	51	elaborate	1	52	1	hearingAids	simpleChoice	d	Left Item	8.06022424044096	N/A	-1	0.047	0.0180470867658726	0.094	1	1	TRUE	0.906	1	0.05	0.045515775387754	8.0147084650532
0.05	a teacher	a pedophile	51	elaborate	1	21	1	legalFees	simpleChoice	d	Left Item	7.41878088275079	N/A	-1	0.037125	0.0115989117000102	0.07425	1	1	TRUE	0.92575	1	0.05	-0.595927582676764	8.01470846542756
0.05	a mother	a pedophile	51	elaborate	1	36	1	hearingAids	simpleChoice	d	Left Item	8.10772006191053	N/A	-1	0.976674089068826	0.00967609627649961	0.0466518218623482	1	1	TRUE	0.953348178137652	1	0.05	0.0930115968573304	8.0147084650532
0.05	an olympian	a pedophile	51	elaborate	1	63	1	burntHouse	simpleChoice	d	Left Item	7.89506349809157	N/A	-1	0.0459279661016949	0.0186249899499458	0.0918559322033898	1	1	TRUE	0.90814406779661	1	0.05	-0.119644966961631	8.0147084650532
0.05	a pedophile	a mentor	51	elaborate	1	64	1	burntHouse	simpleChoice	k	Right Item	7.51969240411654	N/A	-1	0.965047619047619	0.0157018513378845	0.0699047619047619	-1	1	FALSE	-0.930095238095238	1	0.05	-0.495016060936664	8.0147084650532
0.05	an elderly person	a terrorist	51	elaborate	1	67	1	counseling	simpleChoice	d	Left Item	7.11639414409346	N/A	-1	0.0442136752136752	0.0179078920324496	0.0884273504273504	1	1	TRUE	0.91157264957265	1	0.05	-0.898314320959739	8.0147084650532
0.15	a thief	a soldier	51	elaborate	1	47	1	serviceDog	simpleChoice	k	Right Item	8.08978917578932	N/A	-1	0.914880165289256	0.0236213599854652	0.170239669421488	-1	1	FALSE	-0.829760330578512	1	0.15	0.0750807107361151	8.0147084650532
0.15	an assassin	an elderly person	51	elaborate	1	15	1	bucketList	simpleChoice	k	Right Item	8.26410576372896	N/A	-1	0.0856393442622951	0.0251843995334413	0.17127868852459	-1	1	FALSE	-0.82872131147541	1	0.15	0.249397089968044	8.01470867376091
0.15	a pedophile	a celebrity	51	elaborate	1	2	1	counseling	simpleChoice	d	Left Item	8.1610895128458	N/A	-1	0.906931623931624	0.0253602619704029	0.186136752136752	-1	0	FALSE	-0.813863247863248	0	0.15	-0.0397235495040942	8.20081306234989
0.15	an astronaut	a terrorist	51	elaborate	1	27	1	surgery	simpleChoice	d	Left Item	7.55171221535131	N/A	-1	0.0533170731707317	0.0196075792796909	0.106634146341463	1	1	TRUE	0.893365853658537	1	0.15	-0.462996249702565	8.01470846505388
0.15	a terrorist	a nun	51	elaborate	1	54	1	bucketList	simpleChoice	k	Right Item	8.16137502319749	N/A	-1	0.935004098360656	0.0209454852869902	0.129991803278688	-1	1	FALSE	-0.870008196721312	1	0.15	0.146666558144283	8.0147084650532
0.15	a father	an assassin	51	elaborate	1	9	1	bucketList	simpleChoice	d	Left Item	7.37525577800975	N/A	-1	0.935132530120482	0.0143498663838322	0.129734939759036	1	1	TRUE	0.870265060240964	1	0.15	-0.639569044236034	8.01482482224579
0.15	a mentor	an assassin	51	elaborate	1	65	1	bucketList	simpleChoice	d	Left Item	7.18083119904456	N/A	-1	0.911748031496063	0.0239452741424966	0.176503937007874	1	1	TRUE	0.823496062992126	1	0.15	-0.833877266008648	8.0147084650532
0.15	a soldier	an assassin	51	elaborate	1	48	1	surgery	simpleChoice	d	Left Item	8.21202580462344	N/A	-1	0.928784	0.0223752988359485	0.142432	1	1	TRUE	0.857568	1	0.15	0.197317339570233	8.0147084650532
0.15	a terrorist	a judge	51	elaborate	1	20	1	legalFees	simpleChoice	k	Right Item	8.10137467122858	N/A	-1	0.938693277310924	0.02206874779007	0.122613445378151	-1	1	FALSE	-0.877386554621849	1	0.15	0.0866662051014071	8.01470846612717
0.15	a rapist	a nun	51	elaborate	1	29	1	bucketList	simpleChoice	k	Right Item	8.2451219664786	N/A	-1	0.933593023255814	0.0206482915116864	0.132813953488372	-1	1	FALSE	-0.867186046511628	1	0.15	0.230413501425319	8.01470846505329
0.15	a rapist	a nun	51	elaborate	1	80	1	physicalTherapy	simpleChoice	k	Right Item	7.48605261786314	N/A	-1	0.933593023255814	0.0206482915116864	0.132813953488372	-1	1	FALSE	-0.867186046511628	1	0.15	-0.528655847190064	8.0147084650532
0.15	an assassin	a soldier	51	elaborate	1	56	1	surgery	simpleChoice	k	Right Item	7.83794891602528	N/A	-1	0.928784	0.0223752988359485	0.142432	-1	1	FALSE	-0.857568	1	0.15	-0.176759549027921	8.0147084650532
0.15	a mother	a gang member	51	elaborate	1	83	1	legalFees	simpleChoice	d	Left Item	8.56293108309009	N/A	-1	0.0853477366255144	0.0167997810245133	0.170695473251029	1	1	TRUE	0.829304526748971	1	0.15	0.548222618036888	8.0147084650532
0.25	an assassin	an astronaut	51	elaborate	1	82	1	legalFees	simpleChoice	k	Right Item	8.14118979345769	N/A	-1	0.10252734375	0.0261639603978014	0.2050546875	-1	1	FALSE	-0.7949453125	1	0.25	0.126481328404488	8.0147084650532
0.25	an olympian	an assassin	51	elaborate	1	76	1	burntHouse	simpleChoice	d	Left Item	8.02845516411425	N/A	-1	0.116747899159664	0.0286623426086149	0.233495798319328	1	1	TRUE	0.766504201680672	1	0.25	0.0137466990610484	8.0147084650532
0.25	a gang member	an adult	51	elaborate	1	34	1	burntHouse	simpleChoice	k	Right Item	7.78655180642871	N/A	-1	0.145584745762712	0.0309232327063681	0.291169491525424	-1	1	FALSE	-0.708830508474576	1	0.25	-0.228156658624492	8.0147084650532
0.25	a mother	a convict	51	elaborate	1	30	1	burntHouse	simpleChoice	d	Left Item	7.50878717063428	N/A	-1	0.104509920634921	0.0180547786630647	0.209019841269841	1	1	TRUE	0.790980158730159	1	0.25	-0.505921294418956	8.01470846505323
0.25	a mother	an addict	51	elaborate	1	37	1	legalFees	simpleChoice	d	Left Item	8.07620452723903	N/A	-1	0.880807053941909	0.019885377113363	0.238385892116183	1	1	TRUE	0.761614107883817	1	0.25	0.0614960621858227	8.0147084650532
0.25	a teacher	a thief	51	elaborate	1	7	1	medicalTreatment	simpleChoice	d	Left Item	7.75405263903576	N/A	-1	0.889786885245902	0.0190670610335013	0.220426229508197	1	1	TRUE	0.779573770491803	1	0.25	-0.261613486313051	8.01566612534881
0.25	a mentor	a gang member	51	elaborate	1	43	1	counseling	simpleChoice	k	Right Item	8.36427508499152	N/A	-1	0.131782786885246	0.0294519664657941	0.263565573770492	1	0	TRUE	0.736434426229508	0	0.25	0.34956661993832	8.0147084650532
0.25	a police officer	a thief	51	elaborate	1	44	1	counseling	simpleChoice	d	Left Item	7.70029520342012	N/A	-1	0.871906976744186	0.028240572548127	0.256186046511628	1	1	TRUE	0.743813953488372	1	0.25	-0.314413261633087	8.0147084650532
0.25	an adult	a thief	51	elaborate	1	68	1	hearingAids	simpleChoice	d	Left Item	8.05769419481559	N/A	-1	0.125147058823529	0.0307522679952836	0.250294117647059	1	1	TRUE	0.749705882352941	1	0.25	0.0429857297623837	8.0147084650532
0.25	an elderly person	a gang member	51	elaborate	1	13	1	bucketList	simpleChoice	d	Left Item	7.96415571884094	N/A	-1	0.1285	0.0308493583192657	0.257	1	1	TRUE	0.743	1	0.25	-0.0505544639495366	8.01471018279047
0.25	a gang member	a soldier	51	elaborate	1	42	1	legalFees	simpleChoice	k	Right Item	7.87359778968554	N/A	-1	0.111341666666667	0.0288580953055579	0.222683333333333	-1	1	FALSE	-0.777316666666667	1	0.25	-0.141110675367663	8.0147084650532
0.25	an olympian	a thief	51	elaborate	1	28	1	physicalTherapy	simpleChoice	d	Left Item	7.71868549519847	N/A	-1	0.146745614035088	0.0319053408736065	0.293491228070175	1	1	TRUE	0.706508771929825	1	0.25	-0.296022969854972	8.01470846505344
0.25	a thief	an adult	51	elaborate	1	25	1	bucketList	simpleChoice	k	Right Item	7.56371966841437	N/A	-1	0.125147058823529	0.0307522679952836	0.250294117647059	-1	1	FALSE	-0.749705882352941	1	0.25	-0.450988796644364	8.01470846505873
0.25	a mentor	a thief	51	elaborate	1	66	1	paralysis	simpleChoice	d	Left Item	8.4848765899397	N/A	-1	0.889643442622951	0.0275343985491527	0.220713114754098	1	1	TRUE	0.779286885245902	1	0.25	0.470168124886492	8.0147084650532
0.25	a mentor	a thief	51	elaborate	1	40	1	medicalTreatment	simpleChoice	d	Left Item	7.793999089504	N/A	-1	0.889643442622951	0.0275343985491527	0.220713114754098	1	1	TRUE	0.779286885245902	1	0.25	-0.220709375549208	8.0147084650532
0.25	an astronaut	an assassin	51	elaborate	1	69	1	physicalTherapy	simpleChoice	d	Left Item	7.45356187164337	N/A	-1	0.10252734375	0.0261639603978014	0.2050546875	1	1	TRUE	0.7949453125	1	0.25	-0.561146593409831	8.0147084650532
0.35	a celebrity	an assassin	51	elaborate	1	59	1	legalFees	simpleChoice	d	Left Item	8.19808924895612	N/A	-1	0.818628205128205	0.0342154328304168	0.36274358974359	1	1	TRUE	0.63725641025641	1	0.35	0.183380783902912	8.0147084650532
0.35	an astronaut	a convict	51	elaborate	1	60	1	medicalTreatment	simpleChoice	d	Left Item	8.49780647761605	N/A	-1	0.193007518796992	0.0335872791813001	0.386015037593985	1	1	TRUE	0.613984962406015	1	0.35	0.483098012562843	8.0147084650532
0.35	a terrorist	an addict	51	elaborate	1	78	1	medicalTreatment	simpleChoice	k	Right Item	7.5595594960077	N/A	-1	0.18692735042735	0.0341446724899859	0.373854700854701	-1	1	FALSE	-0.626145299145299	1	0.35	-0.455148969045504	8.0147084650532
0.35	a mother	a congressman	51	elaborate	1	23	1	legalFees	simpleChoice	d	Left Item	7.7445698093545	N/A	-1	0.185957446808511	0.024680902472485	0.371914893617021	1	1	TRUE	0.628085106382979	1	0.35	-0.270138655744193	8.01470846509869
0.45	a nun	a convict	51	elaborate	1	79	1	counseling	simpleChoice	k	Right Item	7.99260665240021	N/A	-1	0.227174242424242	0.0346919254151378	0.454348484848485	1	0	TRUE	0.545651515151515	0	0.45	-0.0221018126529939	8.0147084650532
0.45	a celebrity	a father	51	elaborate	1	4	1	counseling	simpleChoice	k	Right Item	7.95014988765202	N/A	-1	0.246485232067511	0.0271877432101647	0.492970464135021	-1	1	FALSE	-0.507029535864979	1	0.45	-0.0871705709942701	8.03732045864629
0.45	an elderly person	an addict	51	elaborate	1	33	1	hearingAids	simpleChoice	d	Left Item	8.0166478770578	N/A	-1	0.202895652173913	0.036041133599503	0.405791304347826	1	1	TRUE	0.594208695652174	1	0.45	0.00193941200459768	8.01470846505321
0.45	a celebrity	a gang member	51	elaborate	1	71	1	burntHouse	simpleChoice	d	Left Item	7.73017479524622	N/A	-1	0.763004464285714	0.037926361449386	0.473991071428571	1	1	TRUE	0.526008928571429	1	0.45	-0.284533669806982	8.0147084650532
0.45	a convict	a pedophile	51	elaborate	1	16	1	burntHouse	simpleChoice	d	Left Item	8.69148257651293	N/A	-1	0.769706766917293	0.0325765544976973	0.460586466165414	1	1	TRUE	0.539413533834586	1	0.45	0.676774038710333	8.0147085378026
0.45	an addict	an elderly person	51	elaborate	1	75	1	physicalTherapy	simpleChoice	k	Right Item	7.73805229768932	N/A	-1	0.202895652173913	0.036041133599503	0.405791304347826	-1	1	FALSE	-0.594208695652174	1	0.45	-0.276656167363888	8.0147084650532
0.55	a gang member	a congressman	51	elaborate	1	41	1	hearingAids	simpleChoice	k	Right Item	8.64541048921699	N/A	-1	0.725797297297297	0.0420374210959715	0.548405405405405	-1	1	FALSE	-0.451594594594595	1	0.55	0.630702024163787	8.0147084650532
0.55	a nun	a father	51	elaborate	1	62	1	burntHouse	simpleChoice	k	Right Item	8.23270600986098	N/A	-1	0.740512145748988	0.0267878210493304	0.518975708502024	-1	1	FALSE	-0.481024291497976	1	0.55	0.217997544807773	8.0147084650532
0.55	a terrorist	a convict	51	elaborate	1	18	1	surgery	simpleChoice	k	Right Item	8.18395571730495	N/A	-1	0.725265625	0.0349490036859406	0.54946875	-1	1	FALSE	-0.45053125	1	0.55	0.169247243412588	8.01470847389237
0.55	a celebrity	a soldier	51	elaborate	1	5	1	burntHouse	simpleChoice	k	Right Item	7.64396194900253	N/A	-1	0.290021929824561	0.0412457527428163	0.580043859649123	-1	1	FALSE	-0.419956140350877	1	0.55	-0.378628394440859	8.02259034344339
0.55	a father	a judge	51	elaborate	1	39	1	hearingAids	simpleChoice	d	Left Item	7.99395754757357	N/A	-1	0.730229508196721	0.0278426761038502	0.539540983606557	1	1	TRUE	0.460459016393443	1	0.55	-0.0207509174796385	8.0147084650532
0.55	a mother	a mentor	51	elaborate	1	49	1	surgery	simpleChoice	d	Left Item	8.03657340970731	N/A	-1	0.295975609756098	0.0275578150866277	0.591951219512195	1	1	TRUE	0.408048780487805	1	0.55	0.0218649446541086	8.0147084650532
0.55	a soldier	a celebrity	51	elaborate	1	70	1	hearingAids	simpleChoice	d	Left Item	7.40549566319947	N/A	-1	0.290021929824561	0.0412457527428163	0.580043859649123	1	1	TRUE	0.419956140350877	1	0.55	-0.609212801853731	8.0147084650532
0.55	a pedophile	a gang member	51	elaborate	1	53	1	burntHouse	simpleChoice	k	Right Item	8.27563105457801	N/A	-1	0.739467479674797	0.0351200128286331	0.521065040650406	-1	1	FALSE	-0.478934959349594	1	0.55	0.260922589524807	8.0147084650532
0.55	an astronaut	a father	51	elaborate	1	74	1	burntHouse	simpleChoice	k	Right Item	7.17548971362422	N/A	-1	0.711800403225806	0.0286224818394116	0.576399193548387	-1	1	FALSE	-0.423600806451613	1	0.55	-0.839218751428982	8.0147084650532
0.65	a congressman	a teacher	51	elaborate	1	6	1	serviceDog	simpleChoice	k	Right Item	8.19450550976564	N/A	-1	0.324102127659574	0.0301868115751312	0.648204255319149	-1	1	FALSE	-0.351795744680851	1	0.65	0.177049652860324	8.01745585690532
0.65	an addict	a nun	51	elaborate	1	10	1	counseling	simpleChoice	d	Left Item	7.71512360363211	N/A	-1	0.6948125	0.041340686597353	0.610375	-1	0	FALSE	-0.389625	0	0.65	-0.299625420128936	8.01474902376104
