exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item	Is_are	you_holder	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
charityYou2	96	you	1	36	1	680	0	k	W	150	0	legalFees	onehundred	a celebrity	is	you	XorY	s	Keep	1154	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	37	1	680	0	k	W	150	0	physicalTherapy	onehundred	a police officer	is	you	XorY	l	Donate	2002	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	38	1	680	0	k	W	150	0	physicalTherapy	onehundred	a mentor	is	you	XorY	l	Donate	1461	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	39	1	680	0	k	W	150	0	serviceDog	onehundred	your mother	is	you	XorY	l	Donate	1567	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	40	1	680	0	k	W	150	0	surgery	onehundred	a soldier	is	you	XorY	l	Donate	1291	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	41	1	680	0	k	W	150	0	hearingAids	onehundred	a gang member	is	you	XorY	s	Keep	1438	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	42	1	680	0	k	W	150	0	surgery	onehundred	a rapist	is	you	XorY	s	Keep	1596	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	43	1	680	0	k	W	150	0	paralysis	onehundred	a judge	is	you	XorY	s	Keep	3041	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	44	1	680	0	k	W	150	0	physicalTherapy	onehundred	an Olympian	is	you	XorY	s	Keep	1425	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	45	1	680	0	k	W	150	0	legalFees	onehundred	an astronaut	is	you	XorY	s	Keep	1489	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	46	1	680	0	k	W	150	0	serviceDog	onehundred	your friend	is	you	XorY	l	Donate	1475	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	47	1	680	0	k	W	150	0	serviceDog	onehundred	a gang member	is	you	XorY	s	Keep	1762	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	48	1	680	0	k	W	150	0	legalFees	onehundred	a thief	is	you	XorY	s	Keep	1851	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	49	1	680	0	k	W	150	0	burntHouse	onehundred	a judge	is	you	XorY	s	Keep	1297	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	50	1	680	0	k	W	150	0	surgery	onehundred	a mother	is	you	XorY	l	Donate	1341	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	51	1	680	0	k	W	150	0	surgery	onehundred	a pedophile	is	you	XorY	s	Keep	1911	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	52	1	680	0	k	W	150	0	paralysis	onehundred	your friend	is	you	XorY	l	Donate	2037	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	53	1	680	0	k	W	150	0	surgery	onehundred	a mentor	is	you	XorY	l	Donate	1274	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	54	1	680	0	k	W	150	0	paralysis	onehundred	a thief	is	you	XorY	s	Keep	916	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	55	1	680	0	k	W	150	0	surgery	onehundred	a gang member	is	you	XorY	s	Keep	1205	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	56	1	680	0	k	W	150	0	burntHouse	onehundred	an adult	is	you	XorY	s	Keep	1612	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	57	1	680	0	k	W	150	0	medicalTreatment	onehundred	your cousin	is	you	XorY	l	Donate	1263	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	58	1	680	0	k	W	150	0	bucketList	onehundred	a gang member	is	you	XorY	s	Keep	1091	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	59	1	680	0	k	W	150	0	paralysis	onehundred	your friend	is	you	XorY	l	Donate	1077	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	60	1	680	0	k	W	150	0	medicalTreatment	onehundred	a soldier	is	you	XorY	l	Donate	805	0	0	0	0	N/A	-1	visible
charityYou2	96	you	1	61	1	680	0	k	W	150	0	bucketList	onehundred	a gang member	is	you	XorY	s	Keep	1180	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	0	0	680	0	k	W	300	0	serviceDog	fifty	an adult	is	you	XorY	s	Keep	5322	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	1	0	680	0	k	W	300	0	medicalTreatment	fifty	a judge	is	you	XorY	s	Keep	1725	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	2	0	680	0	k	W	300	0	paralysis	fifty	a pedophile	is	you	XorY	s	Keep	2325	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	3	-1	680	0	k	W	300	0	surgery	fifty	a teacher	is	you	XorY	N/A	N/A	1399	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	0	1	680	0	k	W	150	0	medicalTreatment	fifty	a mentor	is	you	XorY	l	Donate	2971	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	1	1	680	0	k	W	150	0	burntHouse	fifty	a terrorist	is	you	XorY	s	Keep	1827	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	2	1	680	0	k	W	150	0	legalFees	fifty	a thief	is	you	XorY	s	Keep	1150	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	3	1	680	0	k	W	150	0	hearingAids	fifty	a terrorist	is	you	XorY	s	Keep	744	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	4	1	680	0	k	W	150	0	legalFees	fifty	a nun	is	you	XorY	l	Donate	1946	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	5	1	680	0	k	W	150	0	serviceDog	fifty	your mother	is	you	XorY	l	Donate	1091	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	6	1	680	0	k	W	150	0	bucketList	fifty	your cousin	is	you	XorY	l	Donate	1172	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	7	1	680	0	k	W	150	0	physicalTherapy	fifty	an addict	is	you	XorY	s	Keep	1413	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	8	1	680	0	k	W	150	0	paralysis	fifty	a terrorist	is	you	XorY	s	Keep	1103	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	9	1	680	0	k	W	150	0	surgery	fifty	your friend	is	you	XorY	l	Donate	1103	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	10	1	680	0	k	W	150	0	surgery	fifty	a nun	is	you	XorY	l	Donate	2067	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	11	1	680	0	k	W	150	0	bucketList	fifty	your cousin	is	you	XorY	l	Donate	908	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	12	1	680	0	k	W	150	0	burntHouse	fifty	a terrorist	is	you	XorY	s	Keep	2900	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	13	1	680	0	k	W	150	0	legalFees	fifty	an addict	is	you	XorY	s	Keep	1171	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	14	1	680	0	k	W	150	0	burntHouse	fifty	your mother	is	you	XorY	l	Donate	957	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	15	1	680	0	k	W	150	0	paralysis	fifty	a nun	is	you	XorY	l	Donate	938	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	16	1	680	0	k	W	150	0	hearingAids	fifty	an elderly person	is	you	XorY	l	Donate	1284	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	17	1	680	0	k	W	150	0	hearingAids	fifty	your mother	is	you	XorY	l	Donate	751	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	18	1	680	0	k	W	150	0	hearingAids	fifty	an adult	is	you	XorY	s	Keep	1202	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	19	1	680	0	k	W	150	0	hearingAids	fifty	an Olympian	is	you	XorY	s	Keep	1130	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	20	1	680	0	k	W	150	0	legalFees	fifty	a rapist	is	you	XorY	s	Keep	945	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	21	1	680	0	k	W	150	0	burntHouse	fifty	a convict	is	you	XorY	s	Keep	1270	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	22	1	680	0	k	W	150	0	medicalTreatment	fifty	your mother	is	you	XorY	l	Donate	1147	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	23	1	680	0	k	W	150	0	legalFees	fifty	a soldier	is	you	XorY	l	Donate	1166	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	24	1	680	0	k	W	150	0	hearingAids	fifty	your sibling	is	you	XorY	l	Donate	1399	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	25	1	680	0	k	W	150	0	bucketList	fifty	a terrorist	is	you	XorY	s	Keep	1344	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	26	1	680	0	k	W	150	0	surgery	fifty	an elderly person	is	you	XorY	l	Donate	4652	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	27	1	680	0	k	W	150	0	surgery	fifty	a soldier	is	you	XorY	l	Donate	1666	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	28	1	680	0	k	W	150	0	bucketList	fifty	an Olympian	is	you	XorY	s	Keep	1838	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	29	1	680	0	k	W	150	0	medicalTreatment	fifty	your grandfather	is	you	XorY	l	Donate	1454	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	30	1	680	0	k	W	150	0	bucketList	fifty	a mentor	is	you	XorY	l	Donate	853	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	31	1	680	0	k	W	150	0	paralysis	fifty	your cousin	is	you	XorY	l	Donate	1268	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	32	1	680	0	k	W	150	0	bucketList	fifty	an addict	is	you	XorY	s	Keep	1039	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	33	1	680	0	k	W	150	0	hearingAids	fifty	your sibling	is	you	XorY	l	Donate	1278	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	34	1	680	0	k	W	150	0	paralysis	fifty	a terrorist	is	you	XorY	s	Keep	1479	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	35	1	680	0	k	W	150	0	legalFees	fifty	a terrorist	is	you	XorY	s	Keep	795	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	36	1	680	0	k	W	150	0	surgery	fifty	a father	is	you	XorY	l	Donate	1152	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	37	1	680	0	k	W	150	0	paralysis	fifty	a teacher	is	you	XorY	l	Donate	1368	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	38	1	680	0	k	W	150	0	paralysis	fifty	your grandfather	is	you	XorY	l	Donate	762	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	39	1	680	0	k	W	150	0	surgery	fifty	a terrorist	is	you	XorY	s	Keep	774	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	40	1	680	0	k	W	150	0	hearingAids	fifty	a soldier	is	you	XorY	l	Donate	1334	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	41	1	680	0	k	W	150	0	burntHouse	fifty	a celebrity	is	you	XorY	s	Keep	1056	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	42	1	680	0	k	W	150	0	surgery	fifty	your grandfather	is	you	XorY	l	Donate	1084	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	43	1	680	0	k	W	150	0	burntHouse	fifty	a terrorist	is	you	XorY	s	Keep	849	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	44	1	680	0	k	W	150	0	burntHouse	fifty	an astronaut	is	you	XorY	s	Keep	1415	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	45	1	680	0	k	W	150	0	legalFees	fifty	a nun	is	you	XorY	l	Donate	1431	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	46	1	680	0	k	W	150	0	serviceDog	fifty	an addict	is	you	XorY	s	Keep	1141	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	47	1	680	0	k	W	150	0	hearingAids	fifty	your friend	is	you	XorY	l	Donate	854	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	48	1	680	0	k	W	150	0	medicalTreatment	fifty	your friend	is	you	XorY	l	Donate	759	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	49	1	680	0	k	W	150	0	physicalTherapy	fifty	your friend	is	you	XorY	l	Donate	930	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	50	1	680	0	k	W	150	0	medicalTreatment	fifty	a rapist	is	you	XorY	s	Keep	830	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	51	1	680	0	k	W	150	0	bucketList	fifty	a father	is	you	XorY	l	Donate	795	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	52	1	680	0	k	W	150	0	physicalTherapy	fifty	a nun	is	you	XorY	l	Donate	1873	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	53	1	680	0	k	W	150	0	hearingAids	fifty	a father	is	you	XorY	l	Donate	1518	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	54	1	680	0	k	W	150	0	surgery	fifty	a convict	is	you	XorY	s	Keep	966	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	55	1	680	0	k	W	150	0	medicalTreatment	fifty	your sibling	is	you	XorY	l	Donate	1130	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	56	1	680	0	k	W	150	0	bucketList	fifty	a father	is	you	XorY	l	Donate	1206	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	57	1	680	0	k	W	150	0	bucketList	fifty	a rapist	is	you	XorY	s	Keep	872	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	58	1	680	0	k	W	150	0	bucketList	fifty	your grandfather	is	you	XorY	l	Donate	1700	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	59	1	680	0	k	W	150	0	burntHouse	fifty	an addict	is	you	XorY	s	Keep	834	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	60	1	680	0	k	W	150	0	physicalTherapy	fifty	a mother	is	you	XorY	l	Donate	787	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	61	1	680	0	k	W	150	0	medicalTreatment	fifty	a mentor	is	you	XorY	l	Donate	931	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	62	1	680	0	k	W	150	0	physicalTherapy	fifty	your mother	is	you	XorY	l	Donate	876	0	0	0	0	N/A	-1	visible
charityYou2	96	you	2	63	1	680	0	k	W	150	0	bucketList	fifty	your sibling	is	you	XorY	l	Donate	840	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	0	0	680	0	k	W	300	0	surgery	ten	an elderly person	is	you	XorY	l	Donate	1187	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	1	0	680	0	k	W	300	0	serviceDog	ten	a teacher	is	you	XorY	l	Donate	1596	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	2	0	680	0	k	W	300	0	bucketList	ten	a terrorist	is	you	XorY	s	Keep	1415	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	3	0	680	0	k	W	300	0	paralysis	ten	a terrorist	is	you	XorY	s	Keep	962	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	0	1	680	0	k	W	150	0	serviceDog	ten	a mother	is	you	XorY	l	Donate	1109	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	1	1	680	0	k	W	150	0	hearingAids	ten	a terrorist	is	you	XorY	s	Keep	1111	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	2	1	680	0	k	W	150	0	paralysis	ten	your grandfather	is	you	XorY	l	Donate	759	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	3	1	680	0	k	W	150	0	surgery	ten	a father	is	you	XorY	l	Donate	848	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	4	1	680	0	k	W	150	0	medicalTreatment	ten	a rapist	is	you	XorY	s	Keep	919	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	5	1	680	0	k	W	150	0	legalFees	ten	an addict	is	you	XorY	s	Keep	1027	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	6	1	680	0	k	W	150	0	burntHouse	ten	a teacher	is	you	XorY	l	Donate	894	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	7	1	680	0	k	W	150	0	serviceDog	ten	a rapist	is	you	XorY	s	Keep	830	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	8	1	680	0	k	W	150	0	bucketList	ten	a soldier	is	you	XorY	l	Donate	3482	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	9	1	680	0	k	W	150	0	serviceDog	ten	an elderly person	is	you	XorY	l	Donate	1597	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	10	1	680	0	k	W	150	0	bucketList	ten	your sibling	is	you	XorY	l	Donate	1011	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	11	1	680	0	k	W	150	0	legalFees	ten	a nun	is	you	XorY	l	Donate	713	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	12	1	680	0	k	W	150	0	bucketList	ten	your cousin	is	you	XorY	l	Donate	701	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	13	1	680	0	k	W	150	0	physicalTherapy	ten	a mentor	is	you	XorY	l	Donate	790	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	14	1	680	0	k	W	150	0	paralysis	ten	a police officer	is	you	XorY	l	Donate	1122	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	15	1	680	0	k	W	150	0	surgery	ten	your cousin	is	you	XorY	l	Donate	684	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	16	1	680	0	k	W	150	0	burntHouse	ten	a celebrity	is	you	XorY	s	Keep	1288	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	17	1	680	0	k	W	150	0	surgery	ten	a teacher	is	you	XorY	l	Donate	858	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	18	1	680	0	k	W	150	0	hearingAids	ten	your mother	is	you	XorY	l	Donate	702	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	19	1	680	0	k	W	150	0	hearingAids	ten	an elderly person	is	you	XorY	l	Donate	1042	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	20	1	680	0	k	W	150	0	paralysis	ten	your sibling	is	you	XorY	l	Donate	813	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	21	1	680	0	k	W	150	0	paralysis	ten	a mother	is	you	XorY	l	Donate	625	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	22	1	680	0	k	W	150	0	hearingAids	ten	a gang member	is	you	XorY	s	Keep	1247	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	23	1	680	0	k	W	150	0	burntHouse	ten	a terrorist	is	you	XorY	s	Keep	1214	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	24	1	680	0	k	W	150	0	physicalTherapy	ten	a thief	is	you	XorY	s	Keep	1947	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	25	1	680	0	k	W	150	0	bucketList	ten	an Olympian	is	you	XorY	s	Keep	929	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	26	1	680	0	k	W	150	0	hearingAids	ten	your mother	is	you	XorY	l	Donate	765	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	27	1	680	0	k	W	150	0	bucketList	ten	a gang member	is	you	XorY	s	Keep	1477	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	28	1	680	0	k	W	150	0	surgery	ten	a convict	is	you	XorY	s	Keep	1844	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	29	1	680	0	k	W	150	0	serviceDog	ten	your sibling	is	you	XorY	l	Donate	1106	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	30	1	680	0	k	W	150	0	burntHouse	ten	an elderly person	is	you	XorY	l	Donate	1396	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	31	1	680	0	k	W	150	0	paralysis	ten	an assassin	is	you	XorY	s	Keep	1042	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	32	1	680	0	k	W	150	0	paralysis	ten	a convict	is	you	XorY	s	Keep	1311	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	33	1	680	0	k	W	150	0	hearingAids	ten	an addict	is	you	XorY	s	Keep	2828	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	34	1	680	0	k	W	150	0	legalFees	ten	a police officer	is	you	XorY	l	Donate	2247	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	35	1	680	0	k	W	150	0	serviceDog	ten	your friend	is	you	XorY	l	Donate	763	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	36	1	680	0	k	W	150	0	surgery	ten	a mother	is	you	XorY	l	Donate	729	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	37	1	680	0	k	W	150	0	hearingAids	ten	a father	is	you	XorY	l	Donate	699	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	38	1	680	0	k	W	150	0	bucketList	ten	a teacher	is	you	XorY	l	Donate	653	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	39	1	680	0	k	W	150	0	hearingAids	ten	a father	is	you	XorY	l	Donate	666	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	40	1	680	0	k	W	150	0	surgery	ten	a father	is	you	XorY	l	Donate	589	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	41	1	680	0	k	W	150	0	paralysis	ten	a pedophile	is	you	XorY	s	Keep	1546	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	42	1	680	0	k	W	150	0	paralysis	ten	a terrorist	is	you	XorY	s	Keep	1017	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	43	1	680	0	k	W	150	0	hearingAids	ten	a convict	is	you	XorY	s	Keep	998	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	44	1	680	0	k	W	150	0	physicalTherapy	ten	an adult	is	you	XorY	l	Donate	2413	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	45	1	680	0	k	W	150	0	paralysis	ten	a thief	is	you	XorY	s	Keep	960	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	46	1	680	0	k	W	150	0	hearingAids	ten	a police officer	is	you	XorY	l	Donate	849	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	47	1	680	0	k	W	150	0	legalFees	ten	your grandfather	is	you	XorY	l	Donate	874	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	48	1	680	0	k	W	150	0	paralysis	ten	a rapist	is	you	XorY	s	Keep	1323	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	49	1	680	0	k	W	150	0	hearingAids	ten	a police officer	is	you	XorY	l	Donate	844	0	0	0	0	N/A	-1	visible
charityYou2	96	you	3	50	1	680	0	k	W	150	0	serviceDog	ten	your friend	is	you	XorY	l	Donate	795	0	0	0	0	N/A	-1	visible
